codec,rate_label,sample_rate,seed,theta_cents,f1_nominal,f2_nominal,reference_label,rep,f1_hat_coded,f2_hat_coded,f1_hat_uncoded,f2_hat_uncoded,f1_crosscheck_coded,f2_crosscheck_coded,disagreement_f1_cents,disagreement_f2_cents,octave_flag,interval_coded_cents,interval_uncoded_cents,residual_coded_cents,residual_uncoded_cents,abs_residual_f2_coded_cents,abs_residual_f2_uncoded_cents
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,447.6911,869.8924068403861,447.7Hz_+30.0c,3,444.80284406825257,877.6301891599193,447.6910991984229,869.8924052928486,444.80284406825257,877.6301891599193,0.0,0.0,0,1176.536568548612,1150.000000019858,26.536568548611967,1.9857907318510115e-08,15.331418081763939,-3.079863170626944e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,447.6911,869.8924068403861,447.7Hz_+30.0c,4,443.4317436276478,879.0045740631535,447.6910991861046,869.8924052920704,443.4317436276478,879.0045740631535,0.0,0.0,0,1184.5903459803028,1150.0000000659443,34.5903459803028,6.594427759409882e-08,18.040441580929333,-3.081411963275765e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,450.2845,874.9315487127616,450.3Hz_+40.0c,0,444.67375927118434,879.6087673395499,450.28450210321466,874.9315501539021,444.67375927118434,879.6087673395499,0.0,0.0,0,1180.937654420497,1149.9999947652489,30.937654420496983,-5.2347511427797144e-06,9.230200353455382,2.851596346882449e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,450.2845,874.9315487127616,450.3Hz_+40.0c,1,448.0029239030355,879.7093224053201,450.28450210891134,874.9315501541117,448.0029239030355,879.7093224053201,0.0,0.0,0,1168.2225029602077,1149.9999947437614,18.22250296020775,-5.256238637230126e-06,9.428100158922078,2.8520111265454798e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,450.2845,874.9315487127616,450.3Hz_+40.0c,2,447.55077128779834,881.2124181121949,450.2845021110712,874.9315501536604,447.55077128779834,881.2124181121949,0.0,0.0,0,1172.9261653519154,1149.9999947345639,22.926165351915415,-5.26543612977548e-06,12.383610377086654,2.8511181393747472e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,450.2845,874.9315487127616,450.3Hz_+40.0c,3,445.91231699907485,881.0548342663919,450.28450210927724,874.9315501537509,445.91231699907485,881.0548342663919,0.0,0.0,0,1178.9661128280652,1149.9999947416404,28.966112828065206,-5.258359578874661e-06,12.073992729938185,2.8512968905733656e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,450.2845,874.9315487127616,450.3Hz_+40.0c,4,447.1568011917785,880.5270245728057,450.28450212021767,874.9315501543842,447.1568011917785,880.5270245728057,0.0,0.0,0,1173.1037563265336,1149.9999947008305,23.103756326533585,-5.299169515637914e-06,11.036559089573615,2.852550455430774e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,452.893,880.00003084976,452.9Hz_+50.0c,0,451.69476708525934,881.9254509762164,452.89300105000723,880.0000288081533,451.69476708525934,881.9254509762164,0.0,0.0,0,1158.3702119921861,1149.9999919697539,8.370211992186114,-8.030246135604102e-06,3.783762983119458,-4.016476208592185e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,452.893,880.00003084976,452.9Hz_+50.0c,1,451.86164030341826,881.687992921964,452.89300104835513,880.0000288073651,451.86164030341826,881.687992921964,0.0,0.0,0,1157.2645496365508,1149.9999919745187,7.2645496365507825,-8.025481292861514e-06,3.3175661839810324,-4.01802673109216e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,452.893,880.00003084976,452.9Hz_+50.0c,2,449.90093972752686,882.686448786166,452.89300104949643,880.0000288073902,449.90093972752686,882.686448786166,0.0,0.0,0,1166.7524027451452,1149.9999919702054,16.75240274514522,-8.029794571484672e-06,5.276969961607736,-4.017977334255356e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,452.893,880.00003084976,452.9Hz_+50.0c,3,448.98078946749405,882.5979684271564,452.8930010392239,880.0000288066215,448.98078946749405,882.5979684271564,0.0,0.0,0,1170.1232505433777,1149.9999920079608,20.123250543377708,-7.992039172677323e-06,5.103422618385486,-4.019489800048378e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,452.893,880.00003084976,452.9Hz_+50.0c,4,449.8368340377865,882.3543313403578,452.8930010389617,880.000028806655,449.8368340377865,882.3543313403578,0.0,0.0,0,1166.3475887181994,1149.999992009029,16.347588718199404,-7.990970971150091e-06,4.625457493757906,-4.019423681325187e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,455.5166,885.0978532513813,455.5Hz_+60.0c,0,456.1329728955604,883.6003956496882,455.51659860668605,885.0978511808776,456.1329728955604,883.6003956496882,0.0,0.0,0,1144.7275215912512,1150.0000012455573,-5.272478408748839,1.2455573141778586e-06,-2.931478230527574,-4.049864626159811e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,455.5166,885.0978532513813,455.5Hz_+60.0c,1,454.85624039729083,883.660083062868,455.5165986059698,885.0978511832046,454.85624039729083,883.660083062868,0.0,0.0,0,1149.6970433481906,1150.000001252831,-0.3029566518093816,1.2528309980552876e-06,-2.814536915671439,-4.045313005566959e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,455.5166,885.0978532513813,455.5Hz_+60.0c,2,456.6083468347231,882.8850232364642,455.51659860780404,885.0978511820347,456.6083468347231,882.8850232364642,0.0,0.0,0,1141.5220053182838,1150.0000012435714,-8.477994681716154,1.2435714324965375e-06,-4.333671686526602,-4.047601405329572e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,455.5166,885.0978532513813,455.5Hz_+60.0c,3,456.0097451902898,884.2424248323571,455.5165986042507,885.0978511815213,456.0097451902898,884.2424248323571,0.0,0.0,0,1146.4527584317082,1150.000001256072,-3.547241568291838,1.2560719824250555e-06,-1.6740102955735743,-4.048605487335276e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,455.5166,885.0978532513813,455.5Hz_+60.0c,4,456.20921480785023,883.6405934535081,455.51659861130315,885.0978511827639,455.9866909848349,883.6405934535081,0.8446449371848266,0.0,0,1144.5169302860531,1150.000001231699,-5.483069713946861,1.2316988886595936e-06,-2.852720656306692,-4.04617504764115e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,458.1553,890.2250159176253,458.2Hz_+70.0c,0,462.68135878603044,888.443667443287,458.15530197151475,890.2250138335106,462.56600475087635,888.443667443287,0.4316787969594102,0.0,0,1129.513595073497,1149.9999884972167,-20.486404926502928,-1.150278330896981e-05,-3.467685906829885,-4.053009494034495e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,458.1553,890.2250159176253,458.2Hz_+70.0c,1,461.72337821135847,888.1170647971877,458.15530197319816,890.2250138338218,461.0598938820866,888.1170647971877,2.489526835892824,0.0,0,1132.4652871584794,1149.9999884914607,-17.53471284152056,-1.1508539273563656e-05,-4.104225505562669,-4.052404238629448e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,458.1553,890.2250159176253,458.2Hz_+70.0c,2,461.40687768479063,886.689518137713,458.155301970267,890.225013833335,461.40687768479063,886.689518137713,0.0,0.0,0,1130.8674146224002,1149.99998850159,-19.132585377599753,-1.1498410003696335e-05,-6.889225223558249,-4.0533510433691314e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,458.1553,890.2250159176253,458.2Hz_+70.0c,3,462.0430905046863,887.786921066127,458.155301962121,890.2250138337141,462.0430905046863,887.786921066127,0.0,0.0,0,1130.6232601745348,1149.9999885331088,-19.376739825465165,-1.146689123743272e-05,-4.747904532618391,-4.052613742723287e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,458.1553,890.2250159176253,458.2Hz_+70.0c,4,461.66915742505864,888.1258154203313,458.1553019611166,890.2250138335627,459.47750555756545,888.1258154203313,8.23814414979625,0.0,0,1132.6856579741088,1149.9999885366094,-17.314342025891165,-1.1463390592325595e-05,-4.087167729392982,-4.052908201688208e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,460.8094,895.3821017676568,460.8Hz_+80.0c,0,464.0854764215081,890.5725294409352,460.80939901528393,895.3821001839989,464.0854764215081,890.5725294409352,0.0,0.0,0,1128.4110745949267,1150.0000006374955,-21.58892540507327,6.374955319188302e-07,-9.324442353274152,-3.062025146382929e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,460.8094,895.3821017676568,460.8Hz_+80.0c,1,464.8372793231385,891.6985533457462,460.8093990008734,895.3821001836142,464.8372793231385,891.8517705427627,0.0,-0.29744585894461156,0,1127.7963612615895,1150.0000006908913,-22.20363873841052,6.908912837388925e-07,-7.136883791307407,-3.0627689820184307e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,460.8094,895.3821017676568,460.8Hz_+80.0c,2,464.8067769802459,889.9268066553502,460.8093990156022,895.3821001846379,464.8067769802459,890.3469033165625,0.0,-0.8170492584543886,0,1124.4666968182453,1150.0000006375355,-25.533303181754718,6.375355496857082e-07,-10.580154499872842,-3.0607894566411623e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,460.8094,895.3821017676568,460.8Hz_+80.0c,3,463.7826031551156,890.4698738453739,460.80939901373756,895.3821001844444,463.7826031551156,890.9341086811249,0.0,-0.9023210686540573,0,1129.341718636844,1150.0000006441667,-20.658281363155993,6.441666755563347e-07,-9.524011843851214,-3.0611636809259997e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,460.8094,895.3821017676568,460.8Hz_+80.0c,4,464.4288298808679,887.9735403550459,460.8093990132508,895.3821001824447,464.4288298808679,887.9735403550459,0.0,0.0,0,1122.070987665543,1150.0000006421287,-27.929012334456957,6.42128725303337e-07,-14.384150029977915,-3.0650300885858852e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,463.4789,900.569110801476,463.5Hz_+90.0c,0,466.631632872771,888.6658112771139,463.47890171827936,900.5691120905348,466.631632872771,889.6207419594351,0.0,-1.8593276405677792,0,1115.2282503017013,1149.9999960597643,-34.77174969829866,-3.940235728805419e-06,-23.035210420283395,2.4780578528277016e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,463.4789,900.569110801476,463.5Hz_+90.0c,1,466.2422917845759,897.7612372610004,463.4789017140652,900.5691120885745,466.2422917845759,897.7612372610004,0.0,0.0,0,1134.3023186177388,1149.9999960717369,-15.69768138226118,-3.92826314055128e-06,-5.406226096635971,2.474289470031064e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,463.4789,900.569110801476,463.5Hz_+90.0c,2,466.4849474968244,889.4091298762104,463.4789017194234,900.5691120883856,466.4849474968244,889.4091298762104,0.0,0.0,0,1117.220022157818,1149.9999960513594,-32.77997784218201,-3.948640596718178e-06,-21.587736511010544,2.4739265858772304e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,463.4789,900.569110801476,463.5Hz_+90.0c,3,466.6690955733726,897.7281478562543,463.4789017050096,900.5691120906772,466.6690955733726,897.6605446620489,0.0,0.13037505714167574,0,1132.6544406584417,1149.9999961096046,-17.345559341558328,-3.890395419148263e-06,-5.470036559277459,2.4783319379989756e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,463.4789,900.569110801476,463.5Hz_+90.0c,4,466.42425076046806,897.2713894768332,463.4789017217888,900.5691120896149,466.42425076046806,897.2713894768332,0.0,0.0,0,1132.6819314130823,1149.9999960448872,-17.31806858691766,-3.95511278838967e-06,-6.3511016061159475,2.476289561400126e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,466.1638,905.7860430190825,466.2Hz_ongrid,0,468.68628210815217,902.8251308158115,466.16379808288514,905.7860411496531,468.68628210815217,902.6089397324175,0.0,0.41461205653620453,0,1134.9888097532319,1150.000003546709,-15.011190246768138,3.5467089674057206e-06,-5.668478306773201,-3.5730511837665045e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,466.1638,905.7860430190825,466.2Hz_ongrid,1,468.6864440726321,902.838331654233,466.1637980748379,905.7860411499839,468.6864440726321,902.3919564110237,0.0,0.8561567358615195,0,1135.0135248889399,1150.000003577227,-14.986475111060145,3.5772270621237112e-06,-5.6431649065444125,-3.572418827373347e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,466.1638,905.7860430190825,466.2Hz_ongrid,2,468.5661973071798,899.1251262903161,466.16379808001267,905.7860411500204,468.5661973071798,899.0132121844513,0.0,0.21550011670231647,0,1128.3228248460216,1150.000003558079,-21.677175153978396,3.558079015419935e-06,-12.77808945541236,-3.5723490567439496e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,466.1638,905.7860430190825,466.2Hz_ongrid,3,467.93131174999144,903.7774835879029,466.163798079846,905.7860411498785,467.93131174999144,903.3087821490847,0.0,0.8980555309499403,0,1139.6050132502655,1150.0000035584264,-10.394986749734471,3.558426442396012e-06,-3.84323385584064,-3.572620258832322e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1150.0,466.1638,905.7860430190825,466.2Hz_ongrid,4,468.4230529773189,895.1717228405903,466.163798078944,905.7860411497368,468.4230529773189,895.1717228405903,0.0,0.0,0,1121.2228632258266,1150.0000035615055,-28.777136774173414,3.5615055367088644e-06,-20.407014112565804,-3.5728912687151044e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1155.0,440.0,857.4208642575022,440Hz_ongrid,0,440.0010513408234,856.6354937540142,439.99999890313876,857.4208631643409,440.0010513408234,856.6354937540142,0.0,0.0,0,1153.4093808240784,1155.0000021085132,-1.5906191759215744,2.108513172061066e-06,-1.5864825512487135,-2.20722191984468e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1155.0,440.0,857.4208642575022,440Hz_ongrid,1,439.96940798070364,853.0541383275422,439.99999891385573,857.420863163687,439.96940798070364,854.4581363080094,0.0,-2.847006949809619,0,1146.2809083214224,1155.000002065026,-8.71909167857757,2.065025910269469e-06,-8.839463921013543,-2.2085421800456464e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1155.0,440.0,857.4208642575022,440Hz_ongrid,2,439.79694879421004,852.2660584490295,439.99999891273666,857.4208631649115,439.79694879421004,854.2657271052699,0.0,-4.057230083020847,0,1145.3595393767266,1155.0000020719012,-9.640460623273384,2.0719012354675215e-06,-10.439574936845162,-2.2060698395353798e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1155.0,440.0,857.4208642575022,440Hz_ongrid,3,439.7622438020173,843.5229180005055,439.99999890817276,857.420863163633,439.7622438020173,844.6132555071363,0.0,-2.2363476460734497,0,1127.644224725782,1155.0000020872772,-27.355775274218104,2.0872771528956946e-06,-28.29150907785626,-2.2086511606154452e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1155.0,440.0,857.4208642575022,440Hz_ongrid,4,440.22875008301196,847.3072013473393,439.99999891582803,857.4208631633708,440.22875008301196,424.62447366054204,0.0,1196.037127076692,0,1133.5581169465067,1155.000002056627,-21.441883053493257,2.0566269540722715e-06,-20.542071632166785,-2.2091806870172014e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1155.0,442.5489,862.3878643504703,442.5Hz_+10.0c,0,440.82610369036416,870.2819305537183,442.5488976809518,862.3878626328216,440.82610369036416,833.1421842674677,0.0,75.50413791399457,0,1177.5278232731769,1155.0000056238655,22.527823273176864,5.6238654906337615e-06,15.77515900321178,-3.448160796122271e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1155.0,442.5489,862.3878643504703,442.5Hz_+10.0c,1,441.4906850245393,869.3967371806019,442.5488976861603,862.387862632193,441.4906850245393,827.7750149910828,0.0,84.93117282623604,0,1173.1580188131225,1155.0000056022282,18.158018813122453,5.602228156931233e-06,14.013365784470249,-3.4494226258246376e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1155.0,442.5489,862.3878643504703,442.5Hz_+10.0c,2,441.84603783151925,871.1238717274696,442.5488976887031,862.3878626325858,441.84603783151925,871.1238717274696,0.0,0.0,0,1175.2009609054621,1155.0000055930693,20.200960905462125,5.593069317910704e-06,17.449205729109078,-3.448634006286357e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1155.0,442.5489,862.3878643504703,442.5Hz_+10.0c,3,441.67101151314984,873.2736889950708,442.54889768693687,862.3878626327122,441.67101151314984,588.4263123389205,0.0,683.4865360796346,0,1180.1540730236832,1155.0000056002325,25.154073023683168,5.600232498181867e-06,21.716396673466058,-3.4483802949067494e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1155.0,442.5489,862.3878643504703,442.5Hz_+10.0c,4,441.95623056796234,872.4110012493419,442.5488976870028,862.3878626330393,441.95623056796234,872.4110012493419,0.0,0.0,0,1177.3253571612915,1155.000005600631,22.32535716129155,5.600631084234919e-06,20.00530356593605,-3.44772372060922e-06
encodec_swap_encodec_ftm_flat_s0|encodec_24khz,3.0kbps,24000,20260826,1155.0,445.1126,867.3837049634179,445.1Hz_+20.0c,0,443.0292728333195,875.1114688685459,445.11259765928173,867.3837078838693,443.0292728333195,875.1114688685459,0.0,0.0,0,1178.4777210415493,1155.0000149330644,23.47772104154933,1.4933064448996447e-05,15.355744920756521,5.829005855078533e-06
