lang,group,file,gender,voiced_frames,f0_err_cents,lsd_db
am_et,ejective,10356420688435605249.wav,FEMALE,703,14.807338442079978,12.151078538299108
am_et,ejective,10366541048673829831.wav,FEMALE,317,15.249242067238526,15.220918346888718
am_et,ejective,10372803738750784706.wav,FEMALE,448,14.921618463153528,13.674971402486516
am_et,ejective,10387948286478610097.wav,FEMALE,464,17.014013836901164,14.508040429937012
am_et,ejective,10390031479906056559.wav,FEMALE,279,12.344633017722531,13.224805851182637
am_et,ejective,10402937732197933579.wav,FEMALE,508,17.100608721954934,14.722416836146975
am_et,ejective,10406107872501557912.wav,FEMALE,482,16.354259209145162,14.728681511963021
am_et,ejective,10431813547519605439.wav,FEMALE,644,13.622846173345481,14.166813659017388
am_et,ejective,1046481794437753227.wav,FEMALE,381,13.48994540053808,16.13377780813597
am_et,ejective,1048838254901128228.wav,FEMALE,238,17.662084253383156,14.417537874675531
am_et,ejective,10493130252130350461.wav,FEMALE,503,16.63053536596719,14.797063001004929
am_et,ejective,10498308169550999781.wav,FEMALE,331,14.46391015265175,14.875106018259176
am_et,ejective,10504105506397242037.wav,FEMALE,595,16.25608212689173,14.721991671358863
am_et,ejective,10508095362710545206.wav,FEMALE,777,13.68637860705206,12.68158487122174
am_et,ejective,10526534373027337102.wav,FEMALE,365,13.9459465281782,14.321902639361015
am_et,ejective,10558506525812318921.wav,FEMALE,694,16.150207262642134,13.739858708083707
am_et,ejective,1055897750962961283.wav,FEMALE,864,11.848417441786824,12.01106843738107
am_et,ejective,10566805937830652959.wav,FEMALE,437,15.650379442401562,15.665928284852207
am_et,ejective,1059922535980631388.wav,FEMALE,535,12.517454608938065,12.279092752957522
am_et,ejective,10601507231538470813.wav,FEMALE,448,14.251455689822702,13.93283472308178
am_et,ejective,10633842266714164155.wav,FEMALE,602,11.233235692409506,12.190953365104587
am_et,ejective,1065530119791207482.wav,FEMALE,276,12.91909220244367,14.946843463481315
am_et,ejective,10710448327850887408.wav,FEMALE,295,17.09755426211244,15.461875647253896
am_et,ejective,10714390317364651687.wav,FEMALE,320,13.287408002078037,14.643516014109288
am_et,ejective,10734341376660818966.wav,FEMALE,516,17.23225268599544,15.032987978239024
am_et,ejective,10820621581821324313.wav,FEMALE,675,16.579912967333726,15.853885499063209
am_et,ejective,10828781939111903397.wav,FEMALE,0,nan,14.152962129723017
am_et,ejective,10833656501411042238.wav,FEMALE,73,14.739106752814328,13.008289025934948
am_et,ejective,10852060255221187761.wav,FEMALE,47,10.238730370714226,13.264369666310014
am_et,ejective,10860747217176294491.wav,FEMALE,238,16.57517521227222,14.81301880138001
am_et,ejective,10881244290751915914.wav,FEMALE,82,16.00839199072772,12.98699411010476
am_et,ejective,10885704438314427191.wav,FEMALE,18,6.3337177087297265,13.155801238174167
am_et,ejective,10939802664592114360.wav,FEMALE,427,17.518305460979732,13.589830403181601
am_et,ejective,1097620367254065939.wav,FEMALE,456,15.33462773910459,14.432700149105125
am_et,ejective,11012884072484932202.wav,FEMALE,2,17.717402824327337,13.106244675890844
am_et,ejective,11014872994406980293.wav,FEMALE,709,11.7497874798616,11.656608890911627
am_et,ejective,11060629758677068909.wav,FEMALE,400,16.074471860176633,15.48675396783043
am_et,ejective,11075974208946866053.wav,FEMALE,346,14.520351985759838,14.105310347995896
am_et,ejective,11116152448119423642.wav,FEMALE,649,16.472072858682665,12.346152247554876
am_et,ejective,11154893572407883011.wav,FEMALE,15,16.24742333267667,12.977232292595126
am_et,ejective,11182685732696940260.wav,FEMALE,504,17.848847526003468,14.37012645328613
am_et,ejective,11185269052507208850.wav,FEMALE,385,13.843746318214784,13.675702207288387
am_et,ejective,11271339629828538453.wav,FEMALE,841,13.156089807054858,12.214255348606528
am_et,ejective,11317382793292987841.wav,FEMALE,355,14.815237798287798,14.023277054573086
am_et,ejective,11374452134879897587.wav,FEMALE,311,16.29846854660977,15.028988655131755
am_et,ejective,11441863081316747445.wav,FEMALE,279,13.7476192705156,15.186909585187378
am_et,ejective,11479838364186827383.wav,FEMALE,603,15.086228132084303,14.966233137114907
am_et,ejective,11500535869653906033.wav,FEMALE,285,13.42696506733012,14.968196184323286
am_et,ejective,1150378391678224968.wav,FEMALE,588,15.32399353262172,14.410638698675653
am_et,ejective,11527110192977922318.wav,FEMALE,92,11.918745730488174,13.03714688281873
am_et,ejective,11588305202636254151.wav,FEMALE,419,13.450327563097154,14.263791380376954
am_et,ejective,11626419111891064111.wav,FEMALE,297,16.15668413856792,14.848187568288216
am_et,ejective,11763999918976167569.wav,FEMALE,239,17.40062824715652,14.094134247701158
am_et,ejective,11813408610089199833.wav,FEMALE,318,14.587850412271852,13.693873698314832
am_et,ejective,11828631774590477325.wav,FEMALE,527,15.348687223533231,13.609292332377084
am_et,ejective,11865639963938758333.wav,FEMALE,464,17.297847825898963,15.526694406768577
am_et,ejective,11905730349366435046.wav,FEMALE,460,12.483234050430593,12.161650692921263
am_et,ejective,11963753389027689644.wav,FEMALE,463,13.32651509124665,15.001130556608569
am_et,ejective,11997773035813577914.wav,FEMALE,368,12.569506959628495,14.555813420568137
am_et,ejective,12014025723419454682.wav,FEMALE,318,14.939932292979389,14.23152003973386
am_et,ejective,12106886223470601530.wav,FEMALE,397,15.287319825631021,14.860490536489248
am_et,ejective,12141694039359332688.wav,FEMALE,967,15.280611538054576,13.86418387533347
am_et,ejective,12197149910292837950.wav,FEMALE,587,15.822787073584411,13.734221206209986
am_et,ejective,12218415557234474624.wav,FEMALE,298,13.557165214407082,15.046034072787108
am_et,ejective,12259459761456045422.wav,FEMALE,587,12.610387205342562,12.00853615729781
am_et,ejective,12264268092810561206.wav,FEMALE,519,12.54225170711541,11.951016549177032
am_et,ejective,12288135210130412778.wav,FEMALE,1050,13.011491203399677,12.343270550691049
am_et,ejective,12332731616489525646.wav,FEMALE,435,16.29015639440631,14.279635217488904
am_et,ejective,12404786005389196544.wav,FEMALE,290,16.631683694120476,15.188230576890703
am_et,ejective,12409189663618699885.wav,FEMALE,461,17.789357905692338,14.022299066140835
am_et,ejective,12520018758469870103.wav,FEMALE,571,12.282288971054435,12.054049621910828
am_et,ejective,12544054571850786693.wav,FEMALE,16,11.135833772893275,13.451215239049809
am_et,ejective,12549668723378959853.wav,FEMALE,16,17.041874327954776,12.835452543976988
am_et,ejective,12582596299323967180.wav,FEMALE,285,13.875420339517023,15.020979552692518
am_et,ejective,12713566905376203822.wav,FEMALE,16,9.390723137600377,12.896450108479442
am_et,ejective,12719753048398381653.wav,FEMALE,336,18.89688274308265,14.588511631065998
am_et,ejective,12812860553989871259.wav,FEMALE,25,13.388168552570832,13.342626190030142
am_et,ejective,12864404843778567447.wav,FEMALE,345,17.348858799614103,15.6343170981127
am_et,ejective,12880267863770860494.wav,FEMALE,328,14.425866193207767,14.552134519471702
am_et,ejective,12941420841245838766.wav,FEMALE,343,14.570509675033492,14.291070330038922
am_et,ejective,13008321575099825593.wav,FEMALE,454,12.488023574024815,11.957714245142109
am_et,ejective,13040158839340584533.wav,FEMALE,460,17.126986184620304,13.597404293993812
am_et,ejective,13078269398195099824.wav,FEMALE,387,15.106870706394485,14.469537664665786
am_et,ejective,13141723107933127153.wav,FEMALE,508,15.31736543478723,13.812981482426867
am_et,ejective,13142988922558969601.wav,FEMALE,396,15.61234045088015,14.248766235228494
am_et,ejective,13162755142209435361.wav,FEMALE,612,11.343992436545008,11.646814996811205
am_et,ejective,13214463077689102391.wav,FEMALE,312,17.28180505320221,14.328468641111622
am_et,ejective,13215997575284419317.wav,FEMALE,295,15.245818738853757,14.838407665841427
am_et,ejective,13270749577351869617.wav,FEMALE,243,15.845909733641763,13.441376315865734
am_et,ejective,13303463963209717661.wav,FEMALE,401,12.62016147092039,13.55708844025505
am_et,ejective,13362559975491950404.wav,FEMALE,405,11.990331974329155,11.40553247417484
am_et,ejective,13386557352078553799.wav,FEMALE,642,16.679151107599147,12.935097534164253
am_et,ejective,13393830328754442449.wav,FEMALE,607,13.647182446582727,14.540558075180117
am_et,ejective,1344713698346837352.wav,FEMALE,9,18.41122920182477,12.74031109198995
am_et,ejective,1347507355175303622.wav,FEMALE,49,10.052620090193194,12.7656812574009
am_et,ejective,13570639788495539131.wav,FEMALE,276,13.777432980127292,13.963234789177772
am_et,ejective,13576155338721748992.wav,FEMALE,636,13.447857877427914,12.020823734063901
am_et,ejective,13663873461251827671.wav,FEMALE,311,10.689284808352854,12.106324005187975
am_et,ejective,13706636074533100146.wav,FEMALE,358,16.699209139335768,15.217932546300094
am_et,ejective,13737294043024750973.wav,FEMALE,653,15.595724099847004,13.867916811116014
am_et,ejective,13761007944523374957.wav,FEMALE,48,17.3502521834489,12.611539271077394
am_et,ejective,13831349844265895909.wav,FEMALE,646,13.407337039197976,12.558039979044914
am_et,ejective,13876090518012030465.wav,FEMALE,356,13.502176216779556,14.14686035023295
am_et,ejective,13890215532835030538.wav,FEMALE,906,14.50603684364932,12.082289218548826
am_et,ejective,13944372985991994955.wav,FEMALE,496,14.710523033316813,14.783012914986404
am_et,ejective,13945930783839750882.wav,FEMALE,762,15.252090463029365,15.023898069626604
am_et,ejective,13967751274543291254.wav,FEMALE,45,9.860500907868726,13.15424501887671
am_et,ejective,14022259905491052759.wav,FEMALE,463,11.954248949236824,12.371767433896395
am_et,ejective,14040193456338624817.wav,FEMALE,535,13.447499169772398,12.515996284152576
am_et,ejective,14070118545221517474.wav,FEMALE,248,13.957135346965124,14.356079775793404
am_et,ejective,14102067459019789208.wav,FEMALE,372,11.819449526886256,12.10595578201372
am_et,ejective,14105451871650184283.wav,FEMALE,89,10.938874500278017,12.519552009899067
am_et,ejective,14137347223272705338.wav,FEMALE,605,14.187265501057466,15.19406440906854
am_et,ejective,14144600637330536676.wav,FEMALE,380,13.808955528841373,14.4802543211551
am_et,ejective,14182009106877894392.wav,FEMALE,0,nan,13.626148825197816
am_et,ejective,14211550470926329413.wav,FEMALE,650,14.707505487328758,13.62639453506977
am_et,ejective,14227590568003857803.wav,FEMALE,577,10.428181326293597,12.17376366231207
