file,offset,f_in,f_out,cents_in,within_semitone,shift_cents,toward_grid,disagreement
guitar_acoustic_014-072-075.wav,60,542.1458180124204,542.1621187360485,361.41289663422657,61.41289663422657,0.05205231247532115,0.05205231247532115,3368.8530278453013
guitar_acoustic_014-072-075.wav,70,545.2864311167863,545.3027766922062,371.41287863388703,71.41287863388703,0.05189491426858631,0.05189491426858631,3422.4207699953236
guitar_acoustic_014-072-075.wav,80,548.4452734330525,548.4606073576209,381.41297382403644,81.41297382403644,0.048402716742016974,0.048402716742016974,3412.0083774196537
guitar_acoustic_014-072-075.wav,90,551.6223565037442,551.625473823016,391.4128857052584,91.41288570525842,0.009783494001939216,0.009783494001939216,3428.101177647852
guitar_acoustic_014-090-050.wav,0,1489.4806480906311,1490.4006254108263,2111.0807409527897,11.08074095278971,1.0689661536894013,-1.0689661536894013,1573.3903667632317
guitar_acoustic_014-090-050.wav,10,1498.089918906656,1497.1793406896888,2121.058549809363,21.05854980936283,-1.0526092484444258,1.0526092484444258,2.8107265875776326
guitar_acoustic_014-090-050.wav,20,1506.7757710720932,1505.3602301400558,2131.0671734531907,31.067173453190662,-1.6271727696302383,1.6271727696302383,1593.8829511686956
guitar_acoustic_014-090-050.wav,30,1515.4986399878323,1516.1549651183232,2141.060554298652,41.06055429865182,0.7495925187503337,-0.7495925187503337,4.5381023345703175
guitar_acoustic_014-090-050.wav,40,1524.272162851223,1526.2373437469298,2151.054112809257,51.05411280925682,2.2305706915606085,2.2305706915606085,6.288664899721096
guitar_acoustic_014-090-050.wav,50,1533.1032609039119,1535.8483977186133,2161.0553315275706,61.055331527570615,3.0971329099312475,3.0971329099312475,1640.0544784255953
guitar_acoustic_014-090-050.wav,60,1542.0008665325026,1546.3851382436994,2171.0737765414406,71.07377654144057,4.915321824281398,4.915321824281398,1902.3983055581718
guitar_acoustic_014-090-050.wav,70,1550.9302491735275,1556.3388233988342,2181.0700510375154,81.07005103751544,6.026846786337189,6.026846786337189,1638.639606015906
guitar_acoustic_014-090-050.wav,80,1559.918991546896,1562.6159584387462,2191.0748175560007,91.07481755600065,2.9905715376783304,2.9905715376783304,1640.00144099125
guitar_acoustic_014-090-050.wav,90,1568.9441719568724,1569.8750327732307,2201.062306392981,1.0623063929810996,1.0268434607751893,-1.0268434607751893,1900.5566233712455
guitar_acoustic_014-099-025.wav,0,3.059985464400247,175.1257795469101,-8601.401896448662,98.59810355133777,7006.467435089514,7006.467435089514,1468.0936707228468
guitar_acoustic_014-099-025.wav,10,16.793149640006092,175.130529646243,-5653.870533894136,46.129466105863685,4058.983029768797,-4058.983029768797,1468.1430610998432
