lang,group,file,char_level,wer_original,wer_coded,delta,relative,recogniser_failed
vi_vn,tone,11192011819506936629.wav,0,0.35,0.625,0.275,0.7857142857142858,0
vi_vn,tone,11223416143121672391.wav,0,0.4642857142857143,0.75,0.2857142857142857,0.6153846153846153,0
vi_vn,tone,11230248186415430036.wav,0,0.16666666666666666,0.5555555555555556,0.38888888888888895,2.333333333333334,0
vi_vn,tone,11236451878010754409.wav,0,0.18518518518518517,0.4444444444444444,0.25925925925925924,1.4,0
vi_vn,tone,11253569361880612464.wav,0,0.17777777777777778,0.4222222222222222,0.24444444444444444,1.375,0
vi_vn,tone,11294540912606279849.wav,0,0.3333333333333333,0.625,0.2916666666666667,0.8750000000000001,0
vi_vn,tone,11315518524428693646.wav,0,0.52,0.56,0.040000000000000036,0.07692307692307698,0
vi_vn,tone,11316625460955163618.wav,0,0.2413793103448276,0.6896551724137931,0.4482758620689655,1.857142857142857,0
vi_vn,tone,11330537985623646875.wav,0,0.1891891891891892,0.4594594594594595,0.2702702702702703,1.4285714285714286,0
vi_vn,tone,11341242076987383094.wav,0,0.46875,0.53125,0.0625,0.13333333333333333,0
vi_vn,tone,11421402177781552960.wav,0,0.2702702702702703,0.5135135135135135,0.2432432432432432,0.8999999999999998,0
vi_vn,tone,11450293425955231943.wav,0,0.24242424242424243,0.48484848484848486,0.24242424242424243,1.0,0
vi_vn,tone,11453780126561418607.wav,0,0.36,0.6,0.24,0.6666666666666666,0
vi_vn,tone,11453833847884158456.wav,0,0.08695652173913043,0.43478260869565216,0.34782608695652173,4.0,0
vi_vn,tone,11456470895740119515.wav,0,0.39285714285714285,0.4642857142857143,0.07142857142857145,0.18181818181818188,0
vi_vn,tone,11460046455704242163.wav,0,0.3870967741935484,0.6774193548387096,0.29032258064516125,0.7499999999999999,0
vi_vn,tone,11489843034381096521.wav,0,0.1111111111111111,0.6666666666666666,0.5555555555555556,5.000000000000001,0
vi_vn,tone,11538048669768928262.wav,0,0.32,0.56,0.24000000000000005,0.7500000000000001,0
vi_vn,tone,11550947945546712731.wav,0,0.2857142857142857,0.5714285714285714,0.2857142857142857,1.0,0
